DELTA ONLYONE NORMtt1 NORMtt2 NORMtt1t2 testdivisor testSUM
0.0010067954362307186 1.0 1.0000619669081718 0.0014127678825415517 0.0008713210948598778 1.0000629320227843 0.9999999999999999
0.0003752863897733267 1.0 0.9999837032155134 0.0004673292963621399 0.000237238987617849 0.9999838085117543 1.0
0.3829200245744513 1.0 0.9026469598350568 0.36814303661405434 0.3004457719204719 0.983526175548201 1.0000000000000002
0.275795000101431 1.0 0.9032716971539245 0.44748881838788196 0.09387388010554289 1.007499256604218 1.0000000000000002
0.08672571104967054 1.0 0.9899557350471818 0.1226078830184456 0.032295227932365445 0.9977663487875655 1.0
0.8118347956167151 1.0 0.611285539341048 0.8016382600691657 0.1397983193577048 1.013796338104248 1.0
0.061716869875414554 1.0 0.9965422956709628 0.10071693657429798 0.02039542080523634 1.0014168971002086 1.0
0.6154057823605873 1.0 0.7485056762623337 0.7081640561860342 0.48724466268208166 1.0136102037626484 1.0000000000000002
0.36813998279175925 1.0 0.8546487787300049 0.4783197585937759 0.23302476345739037 0.9868362275602056 1.0
0.005302825293923209 1.0 0.9994692207173516 0.006241665228650342 0.008625433912219307 0.9994899840954682 1.0
0.11379272226069932 1.0 0.9764632416025175 0.2676571778627587 0.1106232121836133 1.0114536032693182 1.0
0.0031471525383102972 1.0 0.9998736745315447 0.003974046135445798 0.0013799400804347182 0.9998817684275562 0.9999999999999999
0.2880567614428727 1.0 0.8437125764023512 0.5452457646370839 0.05241991723305028 1.0008898718469526 0.9999999999999997
0.0512238614528366 1.0 0.9938155126699354 0.08004980977053289 0.02902780608113334 0.9970667853522962 0.9999999999999998
0.2882438124486656 1.0 0.9017053453428495 0.360369314231117 0.35855146089183154 0.9721985976062673 1.0
0.1710648397105639 1.0 0.9545652022936094 0.27273183466862844 0.08809499499530318 0.9916772041060408 1.0
0.5726414060196076 1.0 0.7321206846115155 0.6918616737325194 0.11435143254330996 0.9976209048248742 1.0
0.4221541934533299 1.0 0.8751579474038607 0.49091622854274414 0.05560061395882058 1.0029305070685732 1.0
0.09000673729451263 1.0 0.9951736670390444 0.13859213287122585 0.055298439646580815 1.004619523809052 1.0
0.03891995001565496 1.0 1.0025397047295868 0.058307293905157126 0.056635509324113605 1.00423526677483 1.0
0.8051704697558826 1.0 0.5663129305372826 0.8397042600656939 0.18744503235991772 1.0047333739106632 0.9999999999999999
0.04444710000217333 1.0 1.0003105120070166 0.04968652929982289 0.02011819947607861 1.001451533591734 0.9999999999999999
0.2851223803936813 1.0 0.9674142263484723 0.3350011068518232 0.375371087598826 1.0228606473457158 1.0
0.4105088484250046 1.0 0.8623998571416577 0.5921513571779335 0.6648458796406327 1.03123315855546 1.0
0.03269395109471336 1.0 1.0007334421781018 0.03831631553541484 0.019769734342222053 1.0014368329443228 1.0000000000000002
0.028847382089888123 1.0 0.9982382054998362 0.033344348603600825 0.01509208439148577 0.9987914643978197 1.0000000000000002
0.16966043359277044 1.0 0.9621312732879821 0.3044502600810694 0.10717929915576044 1.0082185902788556 1.0
0.7701136432537049 1.0 0.6051421746189227 0.7964056275814615 0.0042795062622241874 1.0017547483594753 1.0
0.1553573477827411 1.0 0.9875183506385117 0.19106268174931743 0.08388119549823216 1.0077249578132035 0.9999999999999999
0.10437224014069289 1.0 0.9826040868896664 0.14212592476070388 0.07880371167524623 0.9932320491938741 1.0
0.11503227241212934 1.0 0.9766728979145495 0.1969912224692409 0.043082233302900265 0.9953862631958453 1.0
0.246535132307518 1.0 0.9826168349388253 0.2884064109338035 0.30472698284124033 1.0218475814610173 1.0
0.11646617503708331 1.0 0.9855685921217974 0.11739035187564867 0.10627252936161007 0.9925925254967336 1.0
0.4641257515798923 1.0 0.7921268580557088 0.5791899978749805 0.29972161637399325 0.9765813582422113 1.0
0.02949142448395054 1.0 0.9984041701427967 0.04304244924764802 0.009351761815480548 0.9992611993831676 0.9999999999999999
0.4803864327260737 1.0 0.813800973053381 0.5560075626185389 0.2051881389558125 0.984757087248688 0.9999999999999999
0.11864755558903609 1.0 0.9695263678916092 0.19023158438030854 0.11667603407490539 0.9908387586476107 1.0
0.2262331085889827 1.0 0.9116873505253363 0.45070537927153026 0.18042188037930254 1.010833459916463 1.0
0.003881694572224967 1.0 0.9996635195608237 0.009607772636726079 0.0019347458844930126 0.99971100099174 1.0
0.03796410075812894 1.0 0.9992215212973663 0.05204141640233774 0.006728698159693241 1.0005705660025126 1.0000000000000002
0.11935849878685126 1.0 0.9822736209161066 0.21643538753991215 0.06043655393722755 1.003835901894172 1.0
0.6145497755868551 1.0 0.7741742253696181 0.5775252188863369 0.6606794137010976 0.9785375415983518 1.0000000000000002
0.039178160222621564 1.0 1.002608089439136 0.05725626817918739 0.053721711160403744 1.0041356237106027 1.0
0.06562814598917968 1.0 0.9955345649587837 0.08929427964821154 0.006978422997714314 0.9995811999924831 1.0
0.011264091147339249 1.0 0.9993012439229978 0.01710602804794845 0.006417375931534499 0.9994564407486449 1.0000000000000002
0.33166790651589356 1.0 0.8956307763263193 0.4665790916015653 0.12372855490185652 1.001863285620442 1.0
0.08018980018341663 1.0 0.9892212696252352 0.08933594829357688 0.10358190953070817 0.9932595059641968 1.0
0.004251913655352944 1.0 1.0003686993972116 0.005182333051474544 0.005128565136104813 1.0003814461516682 1.0
0.5662519853874649 1.0 0.7794565679070059 0.5978527236080667 0.30820160086939347 0.9936310868234396 1.0
0.8029814773401053 1.0 0.767599552025793 0.7053987162066422 0.7743292063976099 1.0169197373925445 1.0
0.13636854416779637 1.0 0.9689020764482332 0.1746537860914252 0.20868508045337683 0.9854409320377454 1.0
0.021621497869862293 1.0 1.0020984244032796 0.03390603481248339 0.03517342798823006 1.0026715437060352 1.0000000000000002
0.3437408545512713 1.0 0.9328497907377843 0.3557638969748868 0.025767026896826653 1.0002403350572973 1.0000000000000002
0.3686785128617013 1.0 0.8819273465058061 0.5052893320102798 0.2124278726440399 1.0206314409694395 1.0000000000000002
0.3442956084502938 1.0 0.9029661414301542 0.5324109043534313 0.5371033714302419 1.0296604759579997 1.0
0.010589063358916804 1.0 0.9995593760394184 0.01363927691764499 0.00432624393750081 0.9996604536186393 1.0
0.6934396225591407 1.0 0.7367051458662209 0.668405615051083 0.09405749961598019 1.007818076840789 1.0
0.049125031580291974 1.0 0.9900511602968562 0.10338609375358192 0.03477841924703191 0.9954954279279388 1.0
0.14932364872202614 1.0 0.9886513111842377 0.16224610186805613 0.021882175316261087 1.0033857941118196 1.0000000000000002
0.006641203748391729 1.0 1.000277348830051 0.012432855798792289 0.003092025111399476 1.0003464246795744 1.0000000000000002
0.23531554734571558 1.0 0.9261183857295334 0.33124299217082614 0.19895841069006978 0.9877293635075793 1.0
0.69898205732478 1.0 0.7387894947306838 0.6524427930670565 0.25257052513038103 0.9995649624157443 1.0
0.34325477877418503 1.0 0.8501284114658763 0.5078875426381293 0.12672236252509506 0.9958713745072142 1.0
0.011739468591320752 1.0 0.9998161781750964 0.01537828754201604 0.0009879930541226468 0.9999342426047675 1.0
0.4410230104854232 1.0 0.8056182511019743 0.6161138464564656 0.18584515431678897 1.0185418703947848 1.0
0.10157773986221579 1.0 0.9966062292365218 0.14048288028653078 0.07387939995623202 1.0060763341406804 1.0
0.3077342221788332 1.0 0.9117037939444849 0.42542580422225373 0.07504951145012279 1.0047710654915327 1.0
0.8827615074075428 1.0 0.5851733976872894 0.8285086711711195 0.28732321739912564 1.0307265810911288 1.0
0.311950452816576 1.0 0.9121209741641069 0.35144618776087394 0.36107279213268545 0.9853492900464569 1.0
0.11069215356096965 1.0 0.997452709609555 0.1580889622087056 0.11079833576863375 1.0095924847124955 1.0
0.5081612267357443 1.0 0.8170730343224768 0.600639809362281 0.18184711258110808 1.0038502213395084 1.0
0.2392783473274879 1.0 0.9569220947091573 0.30476637663432626 0.05256275987543468 1.0036308702909382 1.0
0.3460278547132928 1.0 0.9282129311723846 0.44006319448442793 0.348448484106399 1.0166839973046824 1.0000000000000002
0.04921569424900545 1.0 0.9979074040646596 0.08799810531754372 0.018225967614325704 1.0015914497791478 1.0
0.37043287927894497 1.0 0.7936704630613051 0.5408183382658037 0.4090932574421631 0.9668503071152021 1.0
0.3791366207697741 1.0 0.8945244509187055 0.4072211357402094 0.30072289787112616 0.9830163879412148 1.0
0.36817595980776924 1.0 0.8714462672257127 0.468164891269863 0.1591366575518081 0.9865192542783153 1.0
0.8895835347060735 1.0 0.610077070151123 0.7924249640561021 0.0012973043570471872 1.012439179604433 1.0
0.06304752297452428 1.0 1.0004945962512046 0.0993915138536431 0.058687799787980006 1.0049960258471438 1.0
0.2738035289976247 1.0 0.9246714259077348 0.36426791252954827 0.0702492839110191 0.9973357911296067 1.0
0.5187551290566168 1.0 0.7524717562600431 0.5965597399772037 0.5123696269781324 1.0147946259491203 1.0
0.6477407041707551 1.0 0.7501721356340267 0.6464785056516925 0.09520257912282792 0.9964775004451989 1.0000000000000002
0.01858358058433711 1.0 0.9979845762956006 0.038572471707258485 0.012531847521410127 0.9987572242163488 1.0
0.0906916273050746 1.0 0.9919988089160874 0.1461480095081934 0.029594265744316537 1.0025710028265302 1.0
0.008831479377745964 1.0 0.9997360219644776 0.010783619223295824 0.0030243061048057375 0.9997966875576668 1.0
0.691874566688287 1.0 0.6854297664094764 0.6745853382244147 0.6551667724071922 0.9835680735624163 1.0
0.007409975926007202 1.0 0.9997051531170452 0.010918808484296645 0.0029070761665511515 0.9997648090565113 1.0
0.010705027205196997 1.0 1.000495252475771 0.024415562682545355 0.006615371524605418 1.000779593879962 1.0000000000000002
0.14136285894510028 1.0 0.9604964595442224 0.2616735552756735 0.039312962325530464 0.999984159535767 1.0000000000000002
0.020411749942502156 1.0 0.9987471183925977 0.028161128953998422 0.009735958662760006 0.9991581925546503 1.0
0.290257005556164 1.0 0.8106869069321033 0.5295617157453366 0.36723076527749987 0.9729857269102542 1.0
0.21167666735303503 1.0 0.9776548689586773 0.260041979921726 0.15652491860508128 1.0134689625668691 1.0
0.4407165720476368 1.0 0.8748980107929547 0.43867732303277457 0.38879637421626767 0.9808643152762735 1.0
0.020789497359286542 1.0 1.0011926974779102 0.028714664246636542 0.017752733369300843 1.0015823303993519 1.0
0.15877222607004035 1.0 0.9308171577321718 0.3461974266979253 0.05515263747403257 0.9906404258379256 1.0
0.06733606618845092 1.0 0.9981061945406701 0.06456550996200347 0.002130346687057554 1.0002660102941847 0.9999999999999999
0.09636048506351173 1.0 0.9976087291231769 0.11885582348603856 0.05280281056196503 1.0047325257191575 1.0000000000000002
0.9413598149153731 1.0 0.5847241228210377 0.783127382006471 0.4882921841965988 0.9865976614089066 1.0000000000000002
0.013337517308085661 1.0 1.0002156938591926 0.02176505845031572 0.005598478818705505 1.0004470629408946 1.0
0.01405465015423507 1.0 0.9994322749826934 0.022074061416371388 0.003844235320465855 0.9997120578018164 1.0
0.7264802691101155 1.0 0.5869282640910285 0.8321699685017107 0.36975843625817184 0.9957964696569015 1.0
0.06112126128704245 1.0 0.9978695194127596 0.06774771345128766 0.0022330917758297134 1.0004165405222079 1.0
0.2755819436027958 1.0 0.9360199467249543 0.3444580936881833 0.03510661065974938 0.9972989934775951 1.0000000000000002
0.8406908335189284 1.0 0.5542842296589657 0.8293085383618616 0.04925017595165824 1.0003934455999546 0.9999999999999998
0.05178191455253055 1.0 0.9948844973227979 0.05946720558699729 0.03767510455959643 0.9966928155291792 1.0
0.09444935565214137 1.0 0.9942215254587352 0.12105799264768606 0.022993534198107915 1.0016426750791108 1.0
0.5766276360271522 1.0 0.7706414844665631 0.6069392481421472 0.27973098812325287 0.9748188992642393 0.9999999999999999
0.2128061258771659 1.0 0.9836977246879931 0.25900538489904823 0.22479111144581576 1.014208865463304 1.0
0.044712883477062065 1.0 1.0000837881607807 0.07595178177339929 0.03651983895370863 1.0027511566358511 1.0
0.26603318208203547 1.0 0.9317970113169891 0.34143190369906395 0.09818391439257189 0.992589935755984 1.0
0.03792498141378901 1.0 1.0052064532710998 0.058135575370282015 0.08763973175290654 1.0067052436238175 1.0000000000000002
0.04819800010254917 1.0 1.000651310294371 0.07403040236949159 0.040209088986449794 1.0032224952474351 1.0
0.7044548867390071 1.0 0.6089519015330666 0.8344418831995191 0.5270989380560055 1.038824629962928 1.0000000000000002
0.3588589908547811 1.0 0.8780456533584008 0.5249583701558547 0.2201152820393973 1.0178735919134008 1.0
0.10059228115948031 1.0 0.9993660629316942 0.12347496017176487 0.09997142205056136 1.0072759816509707 1.0
0.5387532373030538 1.0 0.7882087219136351 0.6017977721695287 0.13261667346327322 1.0053009301205797 1.0
0.2875015665701773 1.0 0.9522553415940554 0.40129869262168594 0.4217738425113561 1.024539219450928 1.0000000000000002
0.06097836461830219 1.0 0.9931530257113601 0.1022549021940178 0.020997698131693956 0.9982514093914785 1.0
0.15257052879761362 1.0 0.9891860908453007 0.19162219640160721 0.1035480721367662 1.0065508279387068 1.0
0.03999708555591692 1.0 0.9957125341597117 0.06361583226750592 0.020272816635213867 0.9976107657115308 1.0
0.6061437751512999 1.0 0.7429327444719347 0.6535749188478821 0.15105209071831055 1.0051331801081556 1.0
0.4989180745782266 1.0 0.7492186732879724 0.6716845446966253 0.08795968299940993 1.0069749137400938 1.0
0.010406557358285828 1.0 0.9995179200369928 0.014904639879281865 0.0042052582704085305 0.999636251808826 1.0000000000000002
0.29686901414481703 1.0 0.8614775434003317 0.48438561847818956 0.12674783689044464 0.9720422591560485 0.9999999999999999
0.05180739794936079 1.0 0.9976276512563104 0.09662187413317998 0.020115564387904277 1.00193782821647 1.0
0.08877578673006185 1.0 0.9989102913240349 0.12171014811035294 0.09306775792941036 1.0054380644634284 0.9999999999999999
0.6477157006105675 1.0 0.7148792236234062 0.7291080373069738 0.41291186547942005 1.0019138837694446 1.0000000000000002
0.11328222165835165 1.0 0.9779155891476061 0.17312418554070333 0.08822855585204573 0.9932288730487917 1.0
0.06571486115635007 1.0 0.9940592006745645 0.08799339929311055 0.02569091323857032 0.9981251985405055 1.0000000000000002
0.00883835600307841 1.0 0.9998997562431956 0.011898879890101507 0.000384846487894929 0.9999739201782285 1.0
0.11021662539386257 1.0 1.003079869306076 0.1369238542511019 0.13755226395929782 1.0120086851312273 0.9999999999999999
0.3722834472793694 1.0 0.9044500898203646 0.418543361082311 0.05177380911048081 0.9955932671182317 1.0000000000000002
0.13277273396819828 1.0 0.989001232543312 0.16158344755964663 0.029643270218833135 1.0017808724686383 0.9999999999999999
0.34322694006067683 1.0 0.8417141770396757 0.4991268628138433 0.28719938735284356 0.9880564341221624 1.0
0.04973354673751924 1.0 0.992597791884863 0.09097268534644533 0.02944550359619963 0.997098943534999 1.0
0.47187437272778304 1.0 0.8369799800589567 0.569635230862844 0.20051507345809458 1.006359934635976 1.0
0.27532384877110255 1.0 0.8824954646111637 0.4485848017389791 0.14284367334099132 0.9873258604168484 1.0
0.009154578680383699 1.0 1.0007761002629072 0.017896547668188535 0.009389534477532829 1.0009208594077355 1.0
0.009174281258352193 1.0 0.9987594816474532 0.00968013313271106 0.017647014638490822 0.9988096186779325 1.0
0.10618273710658992 1.0 0.9923944418882716 0.14544443668793314 0.04093187657958908 1.0022996146079852 0.9999999999999999
0.07791621227180877 1.0 0.998053457845967 0.07036344289040282 0.007680884945159456 1.0005032466627701 1.0
0.10934666608962057 1.0 0.9928326390101478 0.18975255916132477 0.12447482826139569 1.009700869520707 1.0000000000000002
0.1667616791327119 1.0 0.9700174240883435 0.22423765945209773 0.05801553756214173 0.9949652354417259 1.0
0.5207534828058529 1.0 0.8418395265410318 0.553978772153625 0.14524220552925368 1.0086030665743309 0.9999999999999998
0.314148506642031 1.0 0.9419967212637163 0.3521152360937365 0.07900035847971487 1.0073178768994329 1.0
0.41528785650424993 1.0 0.8675063151787703 0.441154801260219 0.4119613077537806 0.9814922660058137 1.0000000000000002
0.15144864194956179 1.0 0.9708444662735036 0.16596658499314948 0.1844259561127336 0.985002434301168 1.0
0.44527378000855755 1.0 0.7801684689484164 0.636771680395332 0.09830804625669104 1.00378853887488 1.0
0.016366913716535703 1.0 1.0010203612110646 0.033608273793953876 0.013039882090396054 1.001544258099457 1.0
0.41718652195406525 1.0 0.834251177932262 0.5577604269895156 0.046859262838144025 0.9944766791469833 1.0
0.18265143516487664 1.0 0.9598688207972302 0.2456872569468639 0.12533068317936102 0.9887760660004978 1.0
0.21500666052190043 1.0 0.9382788065515081 0.2941573448606513 0.19764712653367006 0.9834139789279458 1.0
0.03775377078630292 1.0 0.993167809195493 0.0719906398417027 0.04090401909797369 0.9958217066592205 1.0
0.049824624345962513 1.0 0.9966749611125257 0.08101173516077302 0.0004729924650156905 1.0000156271228746 0.9999999999999999
0.335214685290851 1.0 0.9098111550428949 0.41130554798987745 0.021172923094331598 1.0023961066978078 1.0
0.01687810337655103 1.0 1.0001434972444765 0.01865958266781327 0.0041058585018060945 1.0003260888129326 1.0
0.005991348087555713 1.0 1.0002918763316424 0.01094614755961541 0.003285801927874405 1.0003532949947034 1.0
0.0011280681473401985 1.0 1.0000558084164826 0.0016358035214047205 0.000677988453374604 1.0000570871224146 0.9999999999999999
0.06982266260083826 1.0 0.991154716012033 0.10759429860260711 0.03310294394175754 0.9967494777948068 1.0
0.28876022045381106 1.0 0.893010534583867 0.38884139704913806 0.3690179641208478 0.9766094399703471 1.0
0.5771789349740284 1.0 0.7321308185195554 0.6440736043777819 0.4082982191653319 0.9973136754291219 1.0000000000000002
0.46604810406980574 1.0 0.8087475214637795 0.6148222428917373 0.2673299664941483 1.0062947280616228 0.9999999999999998
0.015838719726749807 1.0 1.0006420037412938 0.020395322349983078 0.009771652825387283 1.0008394261020879 1.0
0.003260545774040594 1.0 0.9994686293675547 0.004700339954801408 0.0060932406328289045 0.9994808418707832 1.0
0.20241121214701563 1.0 0.9171754675039769 0.39238760147920015 0.019979263958790416 0.9986450739644359 1.0
0.16737300854603512 1.0 0.9807747758405726 0.1806841598878088 0.04492205916325313 0.9978406447237625 0.9999999999999998
0.1443201800417581 1.0 0.9608071064360016 0.24538974243412295 0.09647670120490612 0.9936892908935471 1.0
0.016140868126320727 1.0 1.0004941384062453 0.02033680254954189 0.01157446554972542 1.0007004278129814 1.0
0.5211452830874714 1.0 0.8561271089217843 0.5592330662423562 0.41977981345610876 1.008335012363785 1.0
0.4521886557334305 1.0 0.7502088552263928 0.6367028359134033 0.25495912696169687 0.9891554459220946 1.0
0.7518157187449335 1.0 0.6490462348117944 0.7357460085740021 0.25872588372177485 0.9735624151180307 1.0
0.0032376632873892934 1.0 0.9999077947444805 0.005088084875707609 0.0009347841447929549 0.9999210725198394 1.0
0.0009021524182452404 1.0 1.0000101343041867 0.0012944125070929531 0.00014900637262519638 1.0000109816541207 1.0
0.7722077332305336 1.0 0.5288515732963331 0.875747292196458 0.413585405976348 1.0001938132801091 1.0
0.31095475522918836 1.0 0.9208966241436962 0.40378099427148784 0.07609351095201466 0.998814987576906 1.0
0.22244750153447365 1.0 0.9384265802632854 0.3472156589541274 0.0062833344169720305 1.0056342100268534 1.0
0.05373051212875234 1.0 1.0007819325277518 0.051176590712123785 0.0267878899903919 1.001982621992399 1.0
0.3712673193686694 1.0 0.9088572033780589 0.4026726256484703 0.08069281306310892 1.0112399786200295 1.0
0.18277786098908724 1.0 0.9661503605009547 0.29586456784043275 0.11638582825658143 1.009501606247603 1.0
0.046783207685288944 1.0 0.9976877851924594 0.06550526034358799 0.002479447795782027 0.9997287389546488 1.0
0.019340851229597573 1.0 1.0009573300291346 0.027208279903359757 0.015993912721611433 1.0013398857170384 1.0
0.12001528281274036 1.0 0.9901897223231703 0.13411805195604654 0.011457667450777564 0.9991335327206432 1.0
0.6926029858939624 1.0 0.6720788303948673 0.7376552237741825 0.034514417884658206 1.0008877625796058 1.0
0.09866200487302315 1.0 0.9856350664033611 0.1229257470566048 0.09572640638225012 0.993568455102535 1.0000000000000002
0.05118762987466431 1.0 1.002263151092889 0.07635815119363627 0.05317868926086586 1.0048245548261192 1.0
0.01692757181217883 1.0 0.9996767727643535 0.020511128816026684 0.0016183033465917405 0.9998741135493276 1.0
0.17403948375756706 1.0 0.963293531108718 0.22491048951681641 0.16088029795743372 0.9886886435931379 1.0
0.16195474207631702 1.0 0.9879900344315315 0.2458978921972205 0.22413513532436752 1.0157518615444971 1.0
0.28317884712711683 1.0 0.8827110280296336 0.4989481423429182 0.16058094212078 1.0141978893836099 1.0
0.3100946337118314 1.0 0.9235960434401922 0.36666746038287323 0.07172841520799406 0.9956781628829263 0.9999999999999999
0.5679858480732456 1.0 0.800939509249016 0.6000095431675756 0.010635008009765388 0.9957535537884076 1.0
0.03636792971279158 1.0 0.9988359105533972 0.05180153144047169 0.0019269852702185949 1.0002944508632907 1.0000000000000002
0.05281953875918798 1.0 0.9980578871148706 0.08060771790725135 0.01533954477042884 1.0009995931654168 1.0
0.32420122208831376 1.0 0.9404523617839633 0.37413997414584166 0.19818335741438423 1.0118552637050786 1.0
0.05000999090807136 1.0 0.9940371994785202 0.0627972572156475 0.05851224437563179 0.9960136846035618 1.0
0.08996099223032278 1.0 0.9856582979383686 0.11906807314162823 0.11860270051959347 0.9932947861308664 1.0
0.047883140913378794 1.0 0.9976805461771566 0.05382857533877047 0.013058911387356386 0.9991251925355821 1.0
0.6871171569782121 1.0 0.677403930679421 0.7132962365076126 0.27552541452223206 0.999525389573581 1.0000000000000002
0.1305671053473154 1.0 0.9892549208711254 0.17379908702350363 0.051736773687752945 1.0046327938996433 1.0
0.09861790123864925 1.0 0.9977048170604995 0.1471805872342554 0.12242249873498284 1.0078694281095046 1.0
0.15417776138328126 1.0 0.9889434494122481 0.25203275131697384 0.23568779584564795 1.0175231017736504 1.0
0.644691554454516 1.0 0.7803809808766475 0.6347509893741362 0.09294399854194574 1.0169317789050463 1.0000000000000002
0.0941814994465213 1.0 0.9924612388347636 0.14066986877775817 0.030543139544002975 1.0027190461115385 1.0000000000000002
0.1150391815139478 1.0 0.9943827568029738 0.17792002450612057 0.12052796727988802 1.0095474835356923 0.9999999999999999
0.013900328140188371 1.0 1.0000199735844213 0.017866221607860906 0.002083761092184341 1.0001795681449759 0.9999999999999999
0.17218244812452851 1.0 0.9727444278809555 0.2701691415241619 0.09181241876593903 1.0090325627474312 1.0
0.014499643410782775 1.0 0.9991077197227315 0.020822700936542198 0.006931543367413348 0.9993118230869363 1.0
0.059334466758801455 1.0 1.0018508320902506 0.06999439438922977 0.053510605452161575 1.0044275791564725 1.0000000000000002
0.0930564678127117 1.0 1.0014496281496186 0.10199160605385225 0.07079240428423206 1.0064674159476807 0.9999999999999998
0.6442082446373254 1.0 0.6703787839999501 0.7252465976259507 0.21766444084423414 0.9793602012140272 1.0
0.22881194431225263 1.0 0.9699091335085717 0.2564571121758076 0.04000750850855671 1.0041933624987949 0.9999999999999999
0.02564470661425502 1.0 1.002048354425955 0.03621734672068265 0.031017594998595775 1.0027195191227498 1.0
0.2378401113096988 1.0 0.9506008886011442 0.32887982757845013 0.07399204542209853 1.0010756027508252 1.0
0.5131906799730057 1.0 0.7764052379278139 0.641034968069597 0.10242367719445514 1.0063516371745458 1.0
0.17658869977842587 1.0 0.9922542791527219 0.22463541649789934 0.2638062929689651 1.0167752516755215 1.0
0.27769364921894535 1.0 0.9561278556985987 0.3416219611011044 0.2198431948888077 1.014659054983559 1.0
0.0314433931013124 1.0 1.001491622575301 0.04249184953834307 0.030704449509858015 1.0023417714262957 1.0
0.012807598269638601 1.0 0.9985632544910604 0.02044253848142075 0.013507752418130431 0.9987769425916114 1.0
0.2792834922480485 1.0 0.9353427182881481 0.40303172596536546 0.23260910912992738 1.0154968023491189 1.0000000000000002
0.04911894430537112 1.0 0.9981858698941891 0.06263615803008431 0.0018922600391188546 1.0001770249553428 1.0000000000000002
0.24066454698081038 1.0 0.8921259065029387 0.34960330472470175 0.5099449160930388 0.9602652033104754 1.0000000000000002
0.5427864039071848 1.0 0.678590854022489 0.7736461652517378 0.3653549108079829 1.0094280552316774 1.0
0.22296362999420805 1.0 0.9289198697545751 0.37871437674512315 0.03812841128678982 1.0019835725565838 1.0
0.10319082022758762 1.0 0.9830228084788329 0.16340743565178784 0.0410694670832388 0.9970468283633126 1.0
0.012044783229521532 1.0 1.000501392997002 0.0161223486119688 0.00813386207796367 1.0006188926481117 1.0
0.11611206649183478 1.0 0.9746774545894211 0.18888759635145103 0.06815422207299458 0.995252030297926 1.0
0.8525320672256678 1.0 0.6824188758061457 0.68833249092685 0.5639498977568121 0.9690792215959774 1.0
0.26793735691519227 1.0 0.8720298077144056 0.49421471350480123 0.0241680065061899 0.9974759894529791 1.0
0.08507140156436846 1.0 0.9968126740806564 0.0937967756582551 0.015532785358853161 1.0012357535906025 1.0
0.8583030211531147 1.0 0.6627415435101671 0.7869351347886747 0.5465836581722263 1.0420474908254647 1.0
0.06247385236238884 1.0 0.985796027111897 0.10584661532415666 0.09937622082085497 0.9912981982674248 1.0
0.10436183708720555 1.0 0.9836046572190801 0.13637129253226443 0.08152496516852867 0.9948163049438287 1.0
0.27649614707892517 1.0 0.9886129255465694 0.35245511323631806 0.7655113509634067 1.0452896039600392 0.9999999999999999
0.13701232998156332 1.0 0.9736431575563761 0.24260132450492203 0.03528827345909925 1.0027166429336234 1.0
0.41457921219012883 1.0 0.8457112570034291 0.5509500762662732 0.14649516575324928 0.9998005488932663 1.0
0.4303807198924402 1.0 0.8490959150375559 0.5520346111364514 0.19826335504535983 1.0200529568627341 1.0
0.29693054234604577 1.0 0.8307965192249224 0.5638079380677203 0.04633223272832636 0.9923151387092236 1.0
0.19812789815529774 1.0 0.9837923364637411 0.23942052239069664 0.16922084254100045 1.0115262287831546 1.0000000000000002
0.7662859878332036 1.0 0.5899814419681043 0.7688691249860735 0.5868841229124411 0.9651676033686367 1.0
0.1554085894488514 1.0 0.9818751241286866 0.1996901792490878 0.03456192927418093 1.0014129727480254 1.0
0.22602736104955273 1.0 0.94795911593499 0.30851275992400706 0.03452782065371637 0.9959313653023157 1.0
0.4988160746268802 1.0 0.8189773221763978 0.607220703959944 0.2884890422593544 1.0043674907608773 1.0
0.6130686445691115 1.0 0.8119031950536661 0.6166393146015396 0.3124303717299678 1.0223174702889721 0.9999999999999999
0.04615741729147641 1.0 0.9901114038037229 0.07181887986408407 0.07998025839850746 0.9929087152169507 0.9999999999999999
0.033410587562781015 1.0 0.9984036692164421 0.04857610364661551 0.004831084128108051 0.999697864177886 0.9999999999999999
0.45715193993666137 1.0 0.8632367855645674 0.5522461488109187 0.43292299386012945 1.0277451472652575 1.0
0.1973579392547885 1.0 0.9425633138991627 0.3552826640083032 0.0689038311498629 1.0072926384264713 1.0000000000000002
0.25586868931600787 1.0 0.9530610598001678 0.3915079991725439 0.38400789325979834 1.0256311754162746 1.0
0.006296711812157379 1.0 0.9994959646366468 0.009379372713424984 0.004615751519535224 0.9995430062458031 1.0
0.3782227060744563 1.0 0.9074949754129862 0.4217906574740171 0.007855595708534757 1.012816324182585 1.0
0.17719566720503982 1.0 0.9625101803084191 0.2204500757759668 0.161205134489905 0.9878055312033143 1.0
0.3930117955834324 1.0 0.9068454949481619 0.48750420947153755 0.32243231532546907 1.0308656327635681 1.0
0.5559470278030613 1.0 0.7168736827884311 0.7165753404929743 0.18174328096946313 1.0061528276224851 1.0
0.43107677760892044 1.0 0.7488971474836997 0.6359647996675655 0.2030896830729843 0.9738569467755259 1.0
0.0016716312207944817 1.0 0.9999264692203608 0.002449115376575061 0.0006966787544085534 0.9999294864755052 1.0
0.7613404261563576 1.0 0.5973481099165652 0.7479339004328954 0.725273903078151 0.9369382422151931 1.0
0.10230939358851905 1.0 0.9834225481038505 0.16392279094423362 0.03941934159884106 0.9976424802300625 1.0000000000000002
