DELTA ONLYONE NORMtt1 NORMtt2 NORMtt1t2 testdivisor testSUM
0.07026750930697677 1.0 0.9915166616895165 0.09227087474840821 0.05354533706037781 0.9958349746642805 1.0
0.31319602544476227 1.0 0.8970106596429696 0.4355953938482772 0.03974969243179399 0.9939277030597437 1.0
0.08712058397482408 1.0 0.9880963619559763 0.11929830227169597 0.06047971628699454 0.9956757567029411 1.0
0.2004166184655715 1.0 0.9613187684893116 0.25446635386888555 0.0732325651604346 0.9941604076594994 1.0
0.2393714884845808 1.0 0.9732428155384101 0.29694015643818816 0.23025661064923728 1.0148698132341554 1.0
0.42049652891602585 1.0 0.8640923868454856 0.5546622089958895 0.3981279170223945 1.0200516894021925 1.0
0.3331775679842249 1.0 0.912087589035782 0.42470416654153775 0.08527196503810842 1.0013153271022637 0.9999999999999999
0.1790175214448648 1.0 0.977507168589552 0.22825053604696044 0.04937306161918368 1.0036577001581168 1.0
0.10727179444594406 1.0 1.0005985984628765 0.15313303885192012 0.15604347040826233 1.010963327803108 1.0
0.22844440921680714 1.0 0.9634090610466615 0.2776033763161128 0.03432816434309752 1.0060240167685135 1.0000000000000002
0.6062033396466308 1.0 0.749034850873859 0.6335651456839806 0.3175059024995463 1.0027280273474888 0.9999999999999998
0.02257088914245086 1.0 0.9989273712752973 0.03543651374955475 0.005633674160229883 0.9995685612261647 1.0
0.6029447828945178 1.0 0.7296984726345035 0.6440418812118995 0.4579489506569234 1.0002272901611422 1.0
0.2781398566187745 1.0 0.9161938142417777 0.36066365807261047 0.21096000476286444 0.9887763756128166 1.0
0.06944610498378492 1.0 0.9983953427035134 0.09449409641111209 0.036308783366440986 1.0030361341735945 1.0
0.37554670178086114 1.0 0.8314408255300197 0.5164568575418366 0.3198391928865406 0.9863420611036813 0.9999999999999999
0.8610817250885769 1.0 0.6202460954845317 0.7913958499919772 0.11247672852691312 1.0185526862871492 1.0
0.0028188591054034476 1.0 1.0002559079933233 0.0031888814851344523 0.003306265941834013 1.0002607855382637 1.0
0.7035056229269279 1.0 0.6798260809376345 0.7199925211371827 0.18121629447080728 0.9913876166142552 1.0
0.024657339092238443 1.0 1.0008430532068424 0.0360151238488336 0.018886680952587845 1.0014833026180725 1.0
0.6552196674567097 1.0 0.7107843085453038 0.711641381812418 0.1038107017365896 0.9900100924154291 1.0
0.32781253176561975 1.0 0.8950123346112252 0.4575413775001979 0.0735483202850104 1.0042050339611794 1.0
0.05381150432608752 1.0 0.9949473895988811 0.07311510776261962 0.03014067143308584 0.9977554998334188 1.0
0.38500448726297115 1.0 0.8572298410949946 0.5203292983655852 0.04127692871672898 1.0070675876235278 1.0
0.3896727614244067 1.0 0.8620455743066071 0.5056231429355171 0.00898491034001755 1.0054751727510418 1.0000000000000002
0.5162962602733592 1.0 0.8096819635382096 0.5607170229065199 0.2348065628227763 0.9790341023844462 1.0
0.01634415295538134 1.0 0.9996616772171152 0.02678842823226303 0.0002603794372252513 1.000017095359317 1.0
0.1715359796622176 1.0 0.974930933374679 0.2591291215678435 0.11460867901042147 1.0097908290781747 0.9999999999999999
0.002799512871900542 1.0 1.0001973583467925 0.004172194323924661 0.002610475264920941 1.0002062765052526 1.0
0.4287397104433496 1.0 0.83766989288454 0.549465268524963 0.02724704766780791 0.9999756651574815 1.0000000000000002
0.2982746619708256 1.0 0.919132869731851 0.41864059002229337 0.13829329182944122 1.0051093541639518 1.0
0.03758641337557099 1.0 0.9972229782486908 0.05683192205019059 0.014715322153771 0.9989199662255135 1.0
0.0398462026893061 1.0 0.9986413434066924 0.05485482257262863 0.0018623433726183381 1.0001076450647113 1.0
0.2010019563700529 1.0 0.9625505733946945 0.27716354041510294 0.02187126334471334 1.0028021665775346 1.0
0.3420614782991229 1.0 0.8847569774173206 0.498938908541935 0.22722189408569435 1.005748139930144 0.9999999999999999
0.7071192091909638 1.0 0.7667731953630231 0.6196419227563671 0.2321765790560912 0.9824255131025511 0.9999999999999998
0.08773579021254276 1.0 0.9965295387109037 0.14294426627271645 0.08584492736479415 1.0062813793516545 1.0
0.15337128527329846 1.0 0.9773753406295943 0.17810290670496157 0.08436828768346977 0.9940996440069406 0.9999999999999999
0.5243055380306456 1.0 0.8361953032922256 0.5597277367874783 0.09483182528138666 1.0198466139491424 1.0
0.0018763163019245774 1.0 0.9999768402445101 0.002448463501136732 0.0002554524768987043 0.9999800257331739 1.0
0.11176367438433932 1.0 0.9921233875885787 0.1413442483638047 0.027373197390855978 1.0024924467592111 1.0
0.05813685066382165 1.0 0.9981916276494821 0.08939957225647129 0.027789358660272455 1.0020498253670456 0.9999999999999999
0.8680200855125174 1.0 0.6173940007883707 0.7988312586827688 0.19809923855775324 1.0304887932325746 1.0
0.3314649442196209 1.0 0.9181103926979203 0.4723510215313563 0.45568312268281 1.0205399927299967 1.0
0.302200171166954 1.0 0.918209782797612 0.43786474834708977 0.24032953053066633 1.0146789645155305 1.0000000000000002
0.08780763012878097 1.0 0.9954554003469517 0.1265528377728083 0.04420960266791469 1.0028320876328063 1.0000000000000002
0.008116177506063447 1.0 0.9998852660256726 0.011292538581118533 0.0006458067813009302 0.9999562645008402 1.0
0.16462942552810947 1.0 0.9739910933064945 0.2368474635226567 0.0309289975923042 1.0044061845029246 1.0
0.5180018873640934 1.0 0.8222357252807568 0.6172112136833784 0.43931596595420475 1.0165196821414582 1.0000000000000002
0.19459252883930608 1.0 0.9836039932548343 0.2516934733779594 0.19853599245401918 1.013891426454034 1.0000000000000002
0.3854599092917821 1.0 0.9322554520290872 0.49698633251361807 0.7888917776401866 1.045571467179069 1.0
0.20115584396736327 1.0 0.980996237327008 0.26501408637478735 0.21042690524137073 1.0189497148075568 1.0
0.06794644946032423 1.0 0.992644213196461 0.09577188222563851 0.03500550041212387 0.9974077480618487 1.0000000000000002
0.2902409516804257 1.0 0.9535912965799943 0.33413314482332135 0.13938208541332434 1.0096274411653348 1.0
0.16838241396545992 1.0 0.9492136558078227 0.24892239772552902 0.24713758038261452 0.9822194180700412 1.0
0.46230292280696866 1.0 0.8447266435883665 0.5279283613265302 0.0579585981314145 0.9919834004808836 1.0
0.22316201591511922 1.0 0.9614441716544926 0.2327339237080617 0.14139778475291814 0.9913523011399847 0.9999999999999999
0.007565649990955715 1.0 1.0009335262854657 0.011006507642081052 0.012588693886427837 1.0009889872938242 1.0
0.12655295804660405 1.0 0.9862995106584544 0.18807930806519504 0.05241397526952967 1.0041308927315782 1.0
0.41428416262291057 1.0 0.8819842511716898 0.4437630211364163 0.18084213719820794 0.9889664148484285 1.0000000000000002
0.03433039288719188 1.0 1.0007574377008264 0.052988715709086934 0.02736643825470757 1.0021298710086206 0.9999999999999999
0.27427467965886104 1.0 0.9497532230469191 0.4151006370191491 0.4958457641990262 1.0287837331395226 1.0
0.27693536453491785 1.0 0.928460327862189 0.3267876864979509 0.21268016852632016 0.9860672526702161 1.0
0.637910659275951 1.0 0.7438507039487889 0.6656656840551377 0.030448539736683534 1.0065831567126304 1.0
0.15171151249581458 1.0 0.9906348595725915 0.20385627070519208 0.14653419556056055 1.0120667548357547 1.0000000000000002
0.06646590512727936 1.0 1.0055873021703117 0.09899173447489569 0.13232539168865626 1.0097921191742125 1.0
0.6525297892633886 1.0 0.7294471876263607 0.7012318846557222 0.20685813063891775 1.005589136849942 1.0
0.04907307279264388 1.0 0.9998898336966091 0.06200974141801902 0.022965654612022806 1.0018619862400662 1.0
0.37821612006407673 1.0 0.854011053113231 0.45448405665623626 0.47554806049380643 0.9721858855935755 1.0
0.13499588744552068 1.0 1.0004914791239679 0.17383691929515524 0.1975659431145249 1.0144217822031705 1.0
0.42107028513113726 1.0 0.8462180794225383 0.5046537703114954 0.21888932979249093 0.9933521599541084 1.0
0.04151239394650568 1.0 0.9954379357943647 0.05471286554649778 0.03888217504799358 0.9971189328570336 1.0000000000000002
0.17083539051018368 1.0 0.9645065453938959 0.24041821632889443 0.07833097608557536 0.9949789106090506 1.0
0.02601690332454464 1.0 0.997125458701619 0.03834722412771185 0.027129765609675883 0.9979252619719983 1.0
0.06262834921689268 1.0 0.9956907270834621 0.08196489060776987 0.011972088350272579 0.9993497996206485 1.0
0.14198249271456773 1.0 0.9844232743316027 0.19212027188314898 0.038606557556359763 1.003612676433538 1.0
0.05556938085032424 1.0 1.0013922142469245 0.074831260686133 0.05305074129486102 1.004079849383453 1.0
0.1655487914849136 1.0 0.9729167378985418 0.21270279337722026 0.05333022934720194 0.9978789193534392 1.0000000000000002
0.23478975707017763 1.0 0.9728990743720332 0.30211162934223174 0.24615401783503027 1.0180755405718338 1.0
0.014872172612176342 1.0 1.0002128411185545 0.02153496417080671 0.005633538770534834 1.000461588647408 1.0
0.03559986874840788 1.0 0.9989391154134172 0.047897951092396085 0.0011007080452487524 1.000152514524784 1.0
0.5873804397197844 1.0 0.7432540669060103 0.6454806990977201 0.26360388982163613 1.002688825267064 1.0
0.10888348800677326 1.0 0.9866884361463073 0.1312076443506923 0.059262624302218604 0.9969733670829388 1.0
0.045182237145396514 1.0 0.9946151795012377 0.07181243781581177 0.0355628939706153 0.9973201376171854 1.0
0.8309536499240692 1.0 0.6378838563916273 0.7949854151301825 0.38629395361418306 1.004758832244518 1.0
0.033590267678290306 1.0 1.0004829325957485 0.05433863151366307 0.024812940080233575 1.0018027768963942 1.0
0.20070085156146553 1.0 0.9570448480882222 0.2626270137258485 0.09989804829904961 0.9936230034607303 1.0000000000000002
0.23822369828328774 1.0 0.9619330757506962 0.33301079098789754 0.23847192042175694 1.0151097086878638 1.0
0.21815864024487522 1.0 0.9670649007613512 0.28450741231258786 0.10585101617571196 1.0045563128786763 1.0000000000000002
0.5841077628851746 1.0 0.821343416481678 0.597859523381944 0.24712572741303532 1.0330247300657915 1.0
0.14370440425841463 1.0 0.9736444304841332 0.20251234439768698 0.07160393542820281 0.9962766489480152 1.0
0.29327531786866606 1.0 0.9417188163354643 0.4008017694497621 0.3193690740458228 1.0220221733834163 1.0
0.1796561906240234 1.0 0.9731302665615635 0.2404057814849 0.031100123192070325 1.0023904388387292 1.0
0.7362025250414994 1.0 0.6874174344839219 0.6925464815277305 0.44083552208410526 0.9698492564070693 1.0
0.02704145568802082 1.0 0.9983339441061768 0.039926521999663525 0.011010635031876277 0.9991908158797917 1.0
0.03485555645162812 1.0 0.9988238602675811 0.04721493976560829 0.0007715143723728681 0.9999424447070645 1.0
0.5050775197084832 1.0 0.7983406088993448 0.6183078212033613 0.15594138097712176 1.0107457578552002 1.0000000000000002
0.16437128073275498 1.0 0.9814140193583217 0.19261193018785755 0.0017610883838745067 0.9995767468159631 1.0
0.4691451716482811 1.0 0.819960121617445 0.5530289283119588 0.16861107271174336 0.9882518532442299 1.0
0.5707281954338341 1.0 0.7909093663020441 0.6617971841679606 0.5087135415831597 1.0090702058887993 1.0
0.024096509327442114 1.0 0.9993629491506645 0.035513462490136774 7.917176206688305e-05 1.0000117968253484 1.0
0.4296369490138787 1.0 0.8881525438853712 0.46537241197642026 0.038419290194161605 1.0187115272588474 1.0
0.5110582404528126 1.0 0.8131006760458945 0.5508535768703211 0.2760159562667834 1.0064660429808894 1.0
0.31281477080243353 1.0 0.9035423825636637 0.4029710098366633 0.14881490053334953 0.9964298316145728 1.0
0.3777000840134101 1.0 0.8806318983278377 0.4573538533823603 0.11016827458916438 0.9939743143329597 1.0
0.08752441147406122 1.0 0.9938192020990786 0.11014874310785727 0.001215237477307329 1.000110298949558 1.0
0.5089719053397576 1.0 0.7706810398127267 0.6331888351851246 0.042107075975945464 1.0001242525027216 1.0
0.6135792457041854 1.0 0.8239028057083961 0.6127691973291418 0.4175184439859372 1.012213309382368 1.0
0.08286932784687555 1.0 0.9909323398355085 0.12706726302812613 0.012191161273412781 0.9993731208833262 1.0
0.16381632724501696 1.0 0.9848371071699838 0.18311106550795855 0.022087459487183804 1.000728377309603 1.0000000000000002
0.05021081052865014 1.0 0.9973349877844666 0.07918381331400794 0.006016113949481739 1.0004303176693725 1.0
0.15053213103872257 1.0 0.9782949681064 0.2354787966072981 0.08101572956828897 1.0056368916296867 1.0
0.423402625712279 1.0 0.8432193738843872 0.5207242573169831 0.13393136638465958 0.9993049087250562 1.0
0.5889487972281225 1.0 0.780996748859711 0.5868812995176372 0.3699894657953882 0.9793037529925951 1.0
0.21608595583146556 1.0 0.9364404469127355 0.27730862264712486 0.3123941158555031 0.9815597062896012 0.9999999999999999
0.2129488899854593 1.0 0.962884929776056 0.22591053730852026 0.14353502953755487 0.9902790330075468 0.9999999999999999
0.019008336885467575 1.0 1.0010662687326874 0.027806698297975618 0.018395082649840275 1.0014132767433919 1.0
0.08436856456428082 1.0 0.995142506142846 0.13322643963511188 0.051294711766111986 1.0037887151059097 1.0
0.0021160073494785564 1.0 1.000017630927397 0.0030521427837125778 0.0002823883941335495 1.0000223410983198 1.0
0.2446816789284406 1.0 0.9469365354140995 0.347277108804661 0.11566857755314765 1.0054379581757056 1.0
0.3702029558264124 1.0 0.9159973495036229 0.4732421667468204 0.4357594653050938 1.032508850915965 1.0
0.26945820225486233 1.0 0.965390937313743 0.29001579783143844 0.1055741389145643 1.006111764003042 0.9999999999999999
0.17222514097614136 1.0 0.9734723219225762 0.23481030596595984 0.018118394477930577 1.0029394176880806 1.0
0.0028287492815608326 1.0 0.9999103443453545 0.003700548690161773 0.001049203830683618 0.9999178936333312 1.0
0.08701182411321032 1.0 0.98863277861471 0.13718860881560732 0.02424999359303927 0.9984728825898942 1.0
0.042677346899273196 1.0 1.0029029877676137 0.05821582296034623 0.0581339485175251 1.0043426308300802 1.0
0.09361145313568789 1.0 0.9849045814899989 0.13039301166394476 0.08336203836442628 0.9940950936159426 1.0
0.08502672345629893 1.0 0.9894813821960589 0.1300715323549866 0.025659933488221577 0.9976137420271407 1.0000000000000002
0.2252743921798195 1.0 0.9502972279601714 0.2599783802688129 0.19562849466343532 0.986965293197656 1.0
0.2994093863843949 1.0 0.9369831063408446 0.34888856395478934 0.0022948421822620137 1.0071888644328304 0.9999999999999999
0.09975531007613853 1.0 0.994256155945747 0.14935006376838578 0.06913496034361903 1.0045628164596825 1.0000000000000002
0.016631570307897692 1.0 1.0000391355123224 0.0234121214312452 0.003967995631730522 1.0003269106807111 1.0
0.027246443700787232 1.0 0.9994755553551198 0.03289636024243911 0.00021268552833300433 1.0000273752312447 1.0000000000000002
0.07179564590264166 1.0 1.0027788558467428 0.09243811218339544 0.08913856181948675 1.0068219350130898 1.0
0.010900700371104365 1.0 1.0000688078449826 0.01758975572504127 0.0028316100641456224 1.000224055778078 0.9999999999999999
0.47637983413610824 1.0 0.8518215333434389 0.5618712569354309 0.30713536391527013 1.0112691214350902 0.9999999999999999
0.04441784496501424 1.0 0.9938945034698216 0.07127097740034476 0.045216543675133135 0.9963969188552392 0.9999999999999999
0.6063139910783573 1.0 0.732301382916547 0.6200179381359756 0.6861007654562573 0.9723074091140026 1.0000000000000002
0.44877788901951593 1.0 0.845708457105012 0.5456093278735653 0.09672093557787528 0.9990796915795127 1.0
0.03626643306233274 1.0 1.0014841103229026 0.05337400998932098 0.03680919098785966 1.0029033782612635 1.0
0.247306699360253 1.0 0.9604139705143715 0.3322561021057261 0.21627565214372255 1.0194811239205346 1.0
0.018716019163626158 1.0 0.9991174584757021 0.02684284513386963 0.006617942218133989 0.999473836970163 0.9999999999999999
0.6394654078170395 1.0 0.7642070888398156 0.6024520687709618 0.4396640484293277 0.9869872319518656 1.0
0.4137163538135039 1.0 0.8491142986987883 0.48119510193788034 0.3540487611472542 0.9859540669568333 1.0
0.10977263247088646 1.0 0.9782025366409892 0.17701256024896128 0.07632855155186288 0.9949326763697572 1.0
0.010147924437421662 1.0 1.0003007031552045 0.01168096008811753 0.004673344952111973 1.0003643950914591 1.0000000000000002
0.07782435874324854 1.0 1.0014160196085948 0.10673893107382097 0.09000003517289942 1.006754421993915 1.0
0.27718158895386635 1.0 0.9320430431511736 0.3842335923751307 0.11105656254040393 1.0084939180877532 1.0
0.2861145460225679 1.0 0.924410895130076 0.3320442290993988 0.24129666018051607 0.9891109971212747 1.0
0.04050729551661042 1.0 0.9962613646923519 0.06043121736929945 0.0242350131978029 0.9982764041733756 1.0
0.3252754516574501 1.0 0.9325584015137787 0.3672900258578004 0.031024463727454057 1.0115321342992987 1.0
0.07522077452240572 1.0 0.9931054476765607 0.09156427770900767 0.03417492270690982 0.9976456908944533 1.0
0.32772161949754436 1.0 0.8965598434206062 0.4795407913506152 0.23867281894178116 1.0115204658190886 1.0
0.07510213989160942 1.0 0.9825986832030638 0.12098007490780151 0.12806171154781304 0.9907053054181484 1.0
0.14374305248596436 1.0 0.9909252516320033 0.18198053522951682 0.09621114770919043 1.0054922185498425 1.0
0.3153355997256919 1.0 0.9100540470173784 0.38588687689875273 0.159356950920131 0.9883089256020888 1.0
0.03774659808314087 1.0 0.9992096183115292 0.04934017102795782 0.005416232009317268 1.0003988818532186 1.0
0.29131477063238076 1.0 0.9313537074141486 0.4052079036148774 0.2150254615865975 1.0162953538775896 1.0
0.022373087186722207 1.0 1.0002936091355936 0.028596978215477777 0.008898434291335945 1.0006682217879495 1.0
0.18662765756984329 1.0 0.9742868177662769 0.2425131586463566 0.05232474421156484 1.004878986154299 1.0
0.2106139123110288 1.0 0.963378855267594 0.35020107595381683 0.3336464260103727 1.0204957541491728 1.0
0.003963323126468083 1.0 1.000273424363753 0.0058270605559843005 0.003678770811247537 1.000290073152169 1.0000000000000002
0.4458053972362722 1.0 0.8770629489583299 0.48437144620822786 0.027844725458686097 0.9940177947648514 1.0000000000000002
0.009763247469631075 1.0 0.9988059823779376 0.013076330184500148 0.014052397241241356 0.998899196128872 1.0
0.08712295757446906 1.0 0.9854247863259704 0.12137874644096155 0.09131876290605956 0.993435966613808 1.0000000000000002
0.17478115949529036 1.0 0.9699255869724415 0.2164241260221432 0.08102017244027694 0.9951463229406754 1.0
0.5196147929067614 1.0 0.864745560758709 0.5222858449212512 0.15067016214265458 1.0154419775885408 1.0
0.7250870701184422 1.0 0.7248965938350027 0.6880955934583968 0.009170525107369988 1.0275387650188597 1.0
0.2500741520142166 1.0 0.9733101827364072 0.29924691146812654 0.24004511787959396 1.0160307943560318 1.0000000000000002
0.1760975803802163 1.0 0.9917527120626681 0.19690090061212187 0.14271920993882795 1.0095941087609588 0.9999999999999999
0.11478415276230074 1.0 0.9844796478510415 0.16098722461073983 0.03142033233174751 0.9976598286093885 1.0
0.7282953293360028 1.0 0.6831978497921811 0.7259650718654589 0.05763149769483512 1.0080582367644253 1.0
0.013582346321242235 1.0 0.9996474942693174 0.018532005851576258 0.0022905519418763777 0.9998316758607494 0.9999999999999999
0.27262690818040175 1.0 0.9596909290047325 0.33655471247276214 0.22625181170200015 1.0165610546942796 1.0
0.08602006651005216 1.0 1.0030274994879151 0.1393790398293288 0.1609922789197288 1.012530081148073 1.0
0.019679779350064132 1.0 0.9984470440878153 0.02902306010788299 0.014346405780040001 0.9989207290817804 1.0000000000000002
0.14396491417217924 1.0 0.9745145412624374 0.22383033544896339 0.0014391488922146371 1.0007383896617394 1.0
0.08809993579497986 1.0 0.9933945975540341 0.14682231711839666 0.05350038407500705 1.0035402275110907 1.0
0.21525101734679417 1.0 0.9581842727755412 0.339833891776642 0.2221675553063154 1.0151291527340485 1.0
0.21697413315595487 1.0 0.9623714569096969 0.2922981108337202 0.07633779568775076 1.0082444951912182 1.0
0.12052163895558474 1.0 0.990538692447068 0.166066475857502 0.055927267530636635 1.00362738992537 1.0000000000000002
0.014984649947236335 1.0 0.9998986086043339 0.02511621946050923 0.0027119206426226227 1.0002130371890947 1.0
0.006483049530182237 1.0 0.9999794145160278 0.0073085403029989945 7.756689488389169e-05 1.0000059776414134 1.0000000000000002
0.7526041087964244 1.0 0.7358340342688143 0.7154244167808522 0.4587245047561288 1.0253376699969443 1.0
0.0302486474371103 1.0 0.9946928006078218 0.04420166091095254 0.0549770353997584 0.9957974167944583 0.9999999999999999
0.22831889196896948 1.0 0.9519227026374673 0.3526120850405518 0.20291880527028494 1.013251627449767 1.0
0.4840838166689188 1.0 0.8384474204678919 0.5296595101812097 0.12441360611267523 0.9964997529539812 1.0
0.7017458791123298 1.0 0.7317845697124551 0.7318265587726321 0.6153087477170613 1.0244108574112292 1.0
0.04208847113418531 1.0 0.9943041596929307 0.05602209704510735 0.052375634303260955 0.99598228621076 1.0
0.07426697736321484 1.0 0.9906201676047676 0.11020374418034456 0.04173791971738363 0.9967245264612167 1.0000000000000002
0.16447712598953634 1.0 0.9736171670255871 0.20870112582141892 0.05539287655795979 0.9975080940075304 1.0
0.6373955211409013 1.0 0.7910688260235696 0.6074387862592114 0.041867510912143815 1.0141996431548046 1.0
0.11495445115614072 1.0 0.9986246496787414 0.14755070263497616 0.12067004868826557 1.0091532117132982 1.0
0.2133501357972149 1.0 0.9590918168857278 0.2666940524676407 0.05955887330584664 0.9991350916671607 1.0
0.09819605374510308 1.0 0.9993804058183207 0.15253005227034125 0.13962182837806428 1.0092986834449291 1.0
0.4167231234010031 1.0 0.8682026968938783 0.4760759231077476 0.1428350085993279 0.989993490187437 0.9999999999999999
0.022183626927033948 1.0 1.0004974641937376 0.02881224752645896 0.011557391122041972 1.000939903096735 1.0
0.17298968921303082 1.0 0.9919376454979018 0.22333490436005116 0.21597819327006854 1.017130247769313 1.0
0.3480057862420696 1.0 0.9085799723596437 0.42546896694043285 0.04560836675283637 1.001988505966164 1.0000000000000002
0.1951537781711351 1.0 0.9800040708052985 0.2405643265075206 0.11815854345265077 1.0045719508888618 1.0
0.1303558338949144 1.0 0.9881107170376785 0.18211316902393493 0.061084689921597775 1.005843083363686 1.0
0.10609593703914184 1.0 0.9847950083014412 0.17371389425803718 1.4631511680882804e-05 1.000486524612087 1.0
0.2852784210749046 1.0 0.9433189006669184 0.3055649988349811 0.11268250280854604 0.994341040756709 1.0
0.09880534776559197 1.0 0.9865041019505475 0.12423603796678791 0.07304514980403969 0.9955818549007482 1.0
0.3480952440532084 1.0 0.9143526654361905 0.36368468902599427 0.21957417700724924 1.0011378586051132 0.9999999999999999
0.28726697987770955 1.0 0.9161746550860945 0.362468152123953 0.2021845725031043 0.991403931123184 1.0
0.09426788975358846 1.0 0.9852898240087672 0.13328663409626912 0.07354390394520653 0.9945889701269587 1.0000000000000002
0.48521538689199145 1.0 0.7786476812660823 0.5736108170276727 0.526204845683997 0.9666132566365759 1.0
0.5162344232830481 1.0 0.8113750335263517 0.5949250928294427 0.0957620358484349 1.0035742543816764 1.0
0.09905858078235749 1.0 0.9956029920446011 0.15035981886154534 0.08801951288746994 1.0068584171569375 1.0
0.6452939593276058 1.0 0.7003078965371804 0.7230243560889815 0.11936279312048821 0.9899334476566635 1.0000000000000002
0.7154378915897855 1.0 0.6687025819936094 0.6865939503937163 0.771372996159044 0.9776609247486158 1.0
0.12263543263905081 1.0 0.9935223478727873 0.1645566925750485 0.09032179789567603 1.0066822905887527 1.0
0.058515551309165165 1.0 0.9964601048398896 0.09965865581987708 0.018211206863236656 1.0015136521166097 1.0
0.0004755033824784084 1.0 1.0000318362704814 0.0007130801153061503 0.0004065707375113634 1.0000320839624783 1.0
0.021853990070355014 1.0 1.0004157939898763 0.028007796839395346 0.010234116254397841 1.00079755218321 1.0
0.38180629472939753 1.0 0.8618308948286397 0.4995247404142865 0.05676422157926574 0.9915935598160059 1.0000000000000002
0.5107620456874113 1.0 0.7577866277743109 0.6029347776245778 0.5202150231674983 0.9716342149237547 1.0
0.010882737029007042 1.0 0.9997141989523028 0.014381069882819356 0.002311014057870439 0.9998273718127826 1.0
0.584416326419556 1.0 0.7736564543307377 0.6530851899642399 0.20523367805780873 1.0082957541423756 1.0
0.8428451935025134 1.0 0.633491036398487 0.793286770589055 0.3061450934335361 1.0319455590733624 1.0000000000000002
0.2547719391260616 1.0 0.9684396917136507 0.32156047556676887 0.2700023379283051 1.021017403246564 1.0
0.05979488404620095 1.0 1.0025772761143383 0.0972105749631371 0.09232115193913289 1.00686272198451 1.0
0.24992386176895137 1.0 0.9228536567166151 0.42009527741040753 0.1931572145075214 1.0107321269390017 0.9999999999999999
0.34315419898872 1.0 0.9213435495448229 0.4017380409996138 0.07059515493383024 1.0010420301005207 1.0
0.10016801064840093 1.0 0.9925105013848621 0.14052253269565795 0.030787866904496253 1.0026626103332392 1.0
0.5531227370169701 1.0 0.7648099374695483 0.6222713396066882 0.23063048901489228 0.9904846217469118 0.9999999999999998
0.19294142167016995 1.0 0.9941430601035601 0.2348560840525409 0.2770480890033503 1.018159968523427 1.0
0.5268922992017494 1.0 0.7506321671018479 0.6339487551952329 0.2925108011970526 0.9927054398915789 1.0
0.1609657283815401 1.0 0.9883750452542824 0.1977822787537472 0.102569372895218 1.0101833655195052 1.0
0.7223951806292135 1.0 0.7470086255506836 0.6895153339040394 0.28369361491896 1.0150260595208698 0.9999999999999998
0.05582184229789625 1.0 0.9959635814189023 0.07283940066956755 0.017497590068603894 0.9988680271978663 0.9999999999999999
0.7320762502883964 1.0 0.7553624724965681 0.6394620607796759 0.17205593681408898 0.9879516091111845 1.0000000000000002
0.010363737985822057 1.0 0.9987904034440145 0.012829520647070812 0.014290551330945303 0.9988912169283047 0.9999999999999999
0.14993710056219828 1.0 0.9746085436572726 0.21821990664779703 0.016368414635712147 0.9978181348687829 1.0
4.185077515317532e-05 1.0 1.000000107811911 5.924362230738368e-05 1.388178931330585e-06 1.0000001096755153 0.9999999999999999
0.5254417954354604 1.0 0.7740680494719566 0.6570341850497393 0.2526783320750198 1.0057178758101109 0.9999999999999998
0.24210328606608086 1.0 0.9353988257143212 0.3094837752779326 0.19808341525433082 0.9905197961374803 1.0
0.07054710883138988 1.0 0.9987139265937944 0.10934188796501747 0.059530127814800375 1.0043570044454686 0.9999999999999999
0.3330748500240406 1.0 0.8972026506952246 0.48190780015809326 0.2627114503679472 1.0147104370530697 1.0
0.748282795374269 1.0 0.7201484496845013 0.6961315441617959 0.0282627119213421 0.997661361581146 1.0
0.3014106455569527 1.0 0.9208617577771936 0.37578057879091686 0.0743138021940626 0.999102743766687 1.0
0.02625210953709972 1.0 1.000035781281604 0.04419849592479759 0.012828064427364423 1.0009925221874398 1.0
0.11726803763065283 1.0 0.9733558845197959 0.15320457432975762 0.1894337957662797 0.9862286093964608 1.0
0.5180584444881059 1.0 0.8143535488813783 0.6060390797864834 0.2369098040931958 1.0064956773156544 0.9999999999999999
0.0012100714936726933 1.0 1.0001369706274126 0.001797602857652438 0.0017557258343674066 1.0001384570010434 0.9999999999999999
0.035938170714718116 1.0 0.9997707115115743 0.051683220117537544 0.014019902489794399 1.0010861798770476 1.0
0.19598239264816916 1.0 0.9779580468619022 0.27083406774623886 0.19272917892760913 1.0163053063475909 1.0
0.23002072462053555 1.0 0.9579344481982572 0.24797703510997493 0.13800726090813786 0.9912638355822911 1.0
0.10831094014871888 1.0 0.9790763460455775 0.13424216059873278 0.15132936124042562 0.9891587900934942 1.0
0.1365632226893922 1.0 0.9919713220952906 0.18625993937187524 0.1194196753761973 1.0089588437176984 1.0
0.4517711175512727 1.0 0.8807789456063112 0.4745264078494791 0.006810148122403983 1.0184022920606284 1.0
0.297189895392206 1.0 0.9241636812906883 0.3907408588973201 0.04631662187366743 0.9959298236405557 0.9999999999999999
0.2526997750574041 1.0 0.9075348591886353 0.3371588273516619 0.4376945852886314 0.9759239515950054 1.0
0.1792530714905246 1.0 0.9668214467089515 0.30274938639790994 0.17298518534344082 1.0104641163324017 1.0
0.2649489514564821 1.0 0.9428856386063222 0.41014447799761017 0.3846508714160515 1.0242105789869673 1.0
0.4946057519651132 1.0 0.8088308048263187 0.6434568847936505 0.5344947523418145 1.0384050362084138 1.0
